DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Column1,Column2,Column3,Column4,Column5
15/12/2019,16:00:00,476.16,484.43,88.62,0.982,113.71,108.32,1540466.25,0.99,1,23.84,28.9,619789.13,0.78,0.79,203.52,224.49,93.05,0.91,63.13,68.61,21.5,0.96,187,193,52,-96.27,19.49,21.92,5.92,0.97,107.1,117.9,3943611.5,0.86,0.86,63.75,65.57,1666796.75,0.92,0.93,0,0,479097.63,1,1,87.49,121.82,629573.69,0.68,0.71,78.33,84.56,2025751.88,0.86,0.86,112.71,123.18,3069666.25,0.86,0.87,146.9,158.82,4837679,0.88,0.88,203.94,210.16,2065938.38,0.92,0.92,27.88,34.98,643201.31,0.75,0.75,206.4,220.4,5164911,0.88,0.94,22.07,29.28,737911.75,0.71,0.72,56.6,60.95,559793.5,0.88,0.88,0,0,0,0,0,0,168.96,453.56,5008065,0.99,1,2296,2536,1088,1.83E+07,90.42
15/12/2019,17:00:00,480.59,493.29,91.57,0.984,124.86,118.51,1540580.63,0.99,1,23.55,28.44,619812.88,0.74,0.78,211.35,233.35,93.05,0.92,70.14,93.7,26.62,0.964,208,213,51,-97.09,21.02,20.64,6.08,0.96,110.59,122.85,3943726,0.85,0.85,59.64,61.93,1666856.63,0.9,0.92,0,0,479097.63,1,1,86.89,118.04,629663.44,0.7,0.73,77.2,82.52,2025827.13,0.86,0.86,110.05,120.46,3069788.25,0.86,0.86,148.36,160.02,4837830.5,0.88,0.88,191.35,197.7,2066133.63,0.92,0.92,38.61,41.26,643232.56,0.88,0.88,195.35,211.02,5165108.5,0.87,0.93,27.34,33.84,737937.31,0.76,0.77,60.01,64.28,559850.38,0.88,0.88,0,0,0,0,0,0,172.5,460.19,5008238,0.99,1,2384,2632,1104,1.83E+07,90.58
15/12/2019,18:00:00,488.86,496.25,85.66,0.984,124.98,118.51,1540702.25,0.99,1,20.04,26.19,619839.13,0.68,0.72,211.2,231.88,96,0.91,71.01,83.46,24.58,0.948,213,224,74,-94.7,13.46,13.76,6.08,0.9,106.75,118.74,3943839,0.85,0.85,61.37,64.62,1666914.75,0.89,0.91,0,0,479097.63,1,1,95.49,137.15,629752.94,0.66,0.7,76.13,81.42,2025903.5,0.86,0.86,117.81,122.37,3069901.25,0.9,0.91,152.88,164.09,4837987,0.88,0.88,197.8,207.7,2066321,0.9,0.9,39.65,42.15,643272.13,0.88,0.88,214.01,241.12,5165305,0.83,0.85,25.04,31.61,737963.06,0.74,0.75,58.99,63.07,559907.13,0.88,0.88,0,0,0,0,0,0,165.82,441.69,5008412,0.99,1,2392,2664,1160,1.83E+07,89.97
15/12/2019,19:00:00,477.49,515.45,78.28,0.99,105.19,100.52,1540820.63,0.99,1,17.89,24.8,619858.13,0.65,0.68,208.84,227.45,91.57,0.92,71.22,80.38,31.23,0.924,235,250,86,-93.81,18.05,16.64,4.96,0.93,112.17,123.73,3943951.25,0.86,0.86,59.35,63.02,1666970.5,0.89,0.91,0,0,479097.63,1,1,81.53,118.78,629840.25,0.66,0.71,77.34,82.52,2025980.25,0.87,0.87,119.69,124.52,3070018.25,0.91,0.92,176.95,198.94,4838145.5,0.85,0.85,189.85,197.45,2066510.13,0.92,0.92,38.79,41.45,643314.38,0.88,0.88,191.53,204.4,5165498.5,0.88,0.93,26.57,32.78,737990.06,0.76,0.78,58.69,62.54,559963.19,0.89,0.89,0,0,0,0,0,0,175.22,469.66,5008584,0.99,1,2392,2640,1128,1.83E+07,90.42
15/12/2019,20:00:00,476.6,485.91,87.14,0.986,113.84,108.07,1540928,0.99,1,18.83,25.74,619876.31,0.65,0.69,206.92,225.97,93.05,0.91,54.78,64,24.06,0.916,251,266,91,-93.93,17.55,19.52,4.64,0.97,108.87,118.95,3944060.75,0.87,0.87,55.71,59.33,1667027.75,0.88,0.9,0,0,479097.63,1,1,81.91,116.05,629921.5,0.67,0.73,79.74,84.67,2026057.25,0.87,0.87,111.62,117.36,3070129.5,0.89,0.9,149.97,160.82,4838300,0.88,0.88,178.36,184.93,2066694.88,0.91,0.91,40.18,42.77,643352.75,0.88,0.88,188.54,202.05,5165690.5,0.88,0.93,26.4,32.82,738018.13,0.76,0.76,56.51,60.75,560019.75,0.88,0.88,0,0,0,0,0,0,207.85,554.4,5008759.5,0.99,1,2368,2616,1104,1.83E+07,90.61
15/12/2019,21:00:00,476.9,491.82,82.71,0.986,104.23,98.7,1541034.63,0.99,1,19.99,26.39,619894.88,0.67,0.71,210.31,225.97,90.09,0.92,59.08,59.39,24.58,0.924,206,215,64,-95.58,19.25,20.16,4.64,0.97,115.61,128,3944175.25,0.85,0.85,49.71,54.06,1667085.25,0.86,0.88,0,0,479097.63,1,1,81.63,114.34,630008,0.67,0.72,76.72,81.92,2026134.38,0.86,0.86,111.43,118.27,3070238,0.88,0.89,150.26,160.56,4838456,0.88,0.88,180.81,187.39,2066877.38,0.91,0.91,41.9,44.01,643393.38,0.89,0.89,200.56,214.84,5165884,0.87,0.93,27.37,33.37,738044.06,0.77,0.78,55.23,59.3,560076.06,0.87,0.88,0,0,0,0,0,0,172.01,457.32,5008935,0.99,1,2328,2576,1112,1.83E+07,90.25
15/12/2019,22:00:00,469.81,474.09,84.18,0.984,123.95,117.34,1541155.5,0.99,0.99,19.07,26.03,619913.63,0.65,0.69,206.77,228.92,97.48,0.91,57.91,62.46,25.09,0.918,185,191,53,-96.16,18.54,18.72,4.64,0.97,112.31,123.83,3944289.25,0.85,0.86,51.64,56.15,1667143,0.86,0.88,0,0,479097.63,1,1,85.48,122.84,630091.38,0.66,0.71,80.88,85.84,2026211.63,0.86,0.87,108.48,114.29,3070343,0.89,0.89,154.01,163.84,4838609.5,0.88,0.89,179.51,187,2067051.13,0.9,0.9,46.76,49.71,643432.63,0.88,0.88,179.65,211.32,5166079,0.79,0.82,27.27,33.39,738070.13,0.76,0.78,55.84,59.62,560131.88,0.88,0.88,0,0,0,0,0,0,158.96,422.52,5009105.5,0.99,1,2296,2552,1120,1.83E+07,89.74
15/12/2019,23:00:00,459.77,466.71,84.18,0.984,117.48,111.91,1541276.75,0.99,1,18.52,25.28,619931.94,0.65,0.69,184.17,202.34,84.18,0.91,57.5,61.95,22.53,0.924,195,204,64,-94.94,18.56,17.76,4.96,0.95,120.65,132.98,3944402.75,0.86,0.86,59.17,62.74,1667201.38,0.89,0.9,0,0,479097.66,1,1,84.64,119.21,630178.31,0.67,0.71,77.75,82.88,2026288.75,0.86,0.87,139.55,153.74,3070450.75,0.85,0.86,153.66,164.68,4838765,0.88,0.88,172.16,180.16,2067224,0.9,0.9,38.09,40.71,643472.63,0.88,0.88,147.54,161.41,5166241.5,0.86,0.91,29.21,34.92,738096,0.79,0.8,38.46,46.29,560179.44,0.78,0.78,0,0,0,0,0,0,195.82,521.72,5009270.5,0.99,1,2264,2520,1112,1.83E+07,89.89
16/12/2019,0:00:00,466.12,484.43,87.14,0.984,119.1,114.48,1541398.13,0.99,1,19.77,25.91,619950.56,0.68,0.73,182.84,193.48,79.75,0.91,58.32,58.88,22.02,0.928,113,120,43,-93.36,19.62,18.88,4.16,0.97,119.49,130.46,3944520.75,0.87,0.87,63.55,65.84,1667262.75,0.91,0.93,0,0,479097.66,1,1,79.16,109.4,630264.25,0.69,0.74,78.19,82.95,2026366,0.88,0.88,107.34,109.98,3070556,0.92,0.93,152.63,164.59,4838920,0.88,0.89,161.15,169.9,2067384.75,0.9,0.9,44.36,46.1,643511.19,0.91,0.91,172.9,198.46,5166399.5,0.82,0.84,28.02,33.85,738123,0.78,0.8,32.32,38.06,560215.06,0.81,0.81,0,0,0,0,0,0,165.05,443.79,5009439.5,0.99,1,2120,2352,1008,1.83E+07,90.44
16/12/2019,1:00:00,464.34,490.34,75.32,0.988,117.81,111.44,1541519.25,0.98,0.99,20.72,26.64,619971.19,0.68,0.73,177.53,203.82,90.09,0.9,56.99,60.42,23.04,0.918,115,124,48,-91.93,17.68,19.84,5.44,0.97,121.31,133.66,3944638,0.85,0.85,61.11,63.94,1667326.13,0.89,0.91,0,0,479097.66,1,1,87.31,125.14,630348.88,0.66,0.7,74.18,79.63,2026443.25,0.85,0.85,94.7,98.55,3070658.25,0.89,0.9,153.06,163.68,4839076.5,0.88,0.88,156.14,164.31,2067536.75,0.89,0.89,41.35,43.49,643554.13,0.89,0.89,160.26,191.57,5166561.5,0.78,0.79,25.36,31.89,738150,0.74,0.75,43.31,50.01,560250.81,0.81,0.81,0,0,0,0,0,0,158.87,420.42,5009606.5,0.99,1,2168,2440,1112,1.83E+07,88.74
16/12/2019,2:00:00,476.16,475.57,85.66,0.982,117.21,112.03,1541640.38,0.99,1,19.65,25.95,619991.63,0.68,0.72,175.61,192,82.71,0.9,52.17,52.22,20.99,0.93,91,99,42,-90.47,19.3,19.68,5.12,0.97,117.57,128.16,3944752.25,0.87,0.87,57.68,60.44,1667385.88,0.9,0.92,0,0,479097.66,1,1,80.17,112.31,630433.75,0.68,0.73,75.57,80.33,2026519.13,0.87,0.87,101.36,104.5,3070758,0.91,0.92,150.18,160.11,4839228,0.89,0.89,155.13,165.7,2067687.63,0.89,0.89,39.82,42.43,643594.81,0.88,0.89,167.37,192.39,5166717,0.82,0.83,24.85,30.86,738176.88,0.76,0.77,38.9,46.62,560287.94,0.79,0.79,0,0,0,0,0,0,152.22,408.03,5009770,0.99,1,2040,2280,1016,1.83E+07,89.68
16/12/2019,3:00:00,478.23,493.29,91.57,0.984,123.85,118.19,1541761.63,0.99,1,19.76,26.13,620011.81,0.67,0.72,173.98,194.95,84.18,0.9,56.99,54.27,23.55,0.92,90,99,42,-90.1,15.38,14.08,6.24,0.9,115.28,125.23,3944870.5,0.87,0.88,58.33,61.73,1667443.63,0.89,0.91,0,0,479097.69,1,1,79.94,110.33,630518.75,0.69,0.73,75.24,81.06,2026596,0.86,0.86,99.67,103.03,3070857,0.91,0.92,146.49,157.2,4839372.5,0.88,0.89,150.82,160.35,2067835.63,0.89,0.89,40.36,43.05,643635.31,0.88,0.88,162.86,191.84,5166871.5,0.8,0.81,28.48,34.08,738203.56,0.79,0.8,39.85,48.02,560328.44,0.78,0.78,0,0,0,0,0,0,157.17,420.8,5009935.5,0.99,1,2088,2336,1040,1.83E+07,89.58
16/12/2019,4:00:00,488.57,484.43,84.18,0.984,121.85,115.92,1541883.13,0.99,1,19.81,25.99,620032.19,0.67,0.72,177.23,202.34,85.66,0.9,50.89,62.98,24.06,0.904,93,102,44,-90.17,19.92,18.88,4.96,0.96,120.58,131.09,3944986.75,0.87,0.87,56.61,59.7,1667501.5,0.89,0.91,0,0,479097.69,1,1,84.72,119.12,630605.13,0.67,0.71,77.74,83.02,2026671,0.86,0.86,103.11,105.78,3070956.25,0.91,0.92,141.98,154.37,4839516,0.87,0.87,155.81,163.45,2067985.13,0.9,0.9,41.74,43.9,643673.88,0.89,0.89,146.56,162.47,5167024,0.85,0.9,28.27,34.47,738229.81,0.77,0.79,45.22,52.09,560369.88,0.82,0.82,0,0,0,0,0,0,148.47,396.56,5010090,0.99,1,2072,2320,1048,1.83E+07,89.3
16/12/2019,5:00:00,500.09,513.97,88.62,0.984,124.37,117.98,1542004,0.99,1,21.45,27.1,620053.81,0.7,0.75,173.83,193.48,85.66,0.9,57.19,69.12,23.04,0.926,98,108,47,-90.03,20.26,22.08,4.96,0.97,112.87,124.59,3945102,0.85,0.86,55.62,59.5,1667560.75,0.88,0.89,0,0,479097.69,1,1,84.54,117.26,630690.19,0.68,0.72,79.77,85.03,2026748.63,0.86,0.86,102.42,105.51,3071058,0.91,0.92,135.19,148.41,4839657,0.86,0.86,163.83,172.11,2068130.5,0.9,0.9,39.15,42.17,643713.69,0.87,0.87,145.2,181.01,5167178,0.75,0.77,27.84,33.98,738257.13,0.77,0.79,41.15,48.55,560411.06,0.8,0.8,0,0,0,0,0,0,150.37,400.85,5010248.5,0.99,1,2112,2368,1072,1.83E+07,89.15
16/12/2019,6:00:00,493.59,508.06,88.62,0.984,127.16,120.44,1542125.25,0.99,0.99,24.48,29.37,620075.63,0.74,0.78,176.49,203.82,90.09,0.9,67.99,91.65,30.72,0.952,91,100,43,-90.36,17.22,15.36,6.4,0.9,120.97,132.53,3945219.5,0.86,0.86,52.97,56.24,1667619,0.88,0.9,0,0,479097.69,1,1,90.47,130.37,630773.94,0.65,0.7,81.64,87.17,2026827.63,0.86,0.86,104.94,108.6,3071159.5,0.9,0.91,143,154.93,4839797,0.87,0.87,143.73,154.72,2068279,0.87,0.87,39.2,40.32,643754.69,0.91,0.91,172.65,196.67,5167335.5,0.82,0.83,25.63,31.81,738285.88,0.75,0.76,45.8,53.38,560452.69,0.8,0.81,0,0,0,0,0,0,156.51,415.69,5010412,0.99,1,2200,2456,1088,1.83E+07,89.59
16/12/2019,7:00:00,511.46,518.4,90.09,0.984,125.34,119.3,1542247.13,0.99,1,25.19,29.65,620107.06,0.76,0.81,206.62,231.88,94.52,0.91,96.51,102.91,33.28,0.942,160,168,53,-94.79,22.88,24.8,5.28,0.98,122.76,135.19,3945338.5,0.86,0.86,68.4,69.99,1667682.88,0.92,0.94,0,0,479097.69,1,1,91.8,130.9,630865.63,0.67,0.72,74.4,81.04,2026905.38,0.85,0.85,143.46,157.89,3071281.5,0.86,0.86,147.93,159.26,4839937.5,0.88,0.88,164.23,169.27,2068427.63,0.92,0.92,48.31,51.04,643801.44,0.89,0.89,181.08,210.47,5167512,0.81,0.82,26.72,32.89,738312.19,0.76,0.78,34.71,42.21,560492.06,0.77,0.78,0,0,0,0,0,0,178.03,475.44,5010584.5,0.99,1,2360,2624,1152,1.83E+07,89.95
16/12/2019,8:00:00,532.87,559.75,101.91,0.986,137.26,131.76,1542373.38,0.97,0.98,24.61,29.23,620130.56,0.79,0.79,224.05,248.12,98.95,0.92,99.38,112.64,33.79,0.95,193,200,56,-96.17,20.29,19.68,6.88,0.95,140.37,146.78,3945473.5,0.9,0.9,75.45,76.11,1667756.63,0.92,0.94,15.56,15.36,479106.69,0.95,0.97,95.48,140.27,630953,0.64,0.69,79.52,84.99,2026981.13,0.86,0.86,127.23,130.09,3071404.25,0.91,0.92,159.39,176.92,4840077.5,0.85,0.85,156.5,164.5,2068586.25,0.89,0.89,45.79,50.09,643848.13,0.85,0.85,242.95,273.35,5167719.5,0.83,0.84,27.09,33.63,738339.13,0.75,0.77,33.65,41.49,560530.06,0.76,0.76,0,0,0,1899,800,2066,218.14,576.81,5010781,0.99,1,664,768,384,1.83E+07,86.56
16/12/2019,9:00:00,541.14,543.51,90.09,0.986,147.19,141.8,1542512.63,0.97,0.97,22.11,27.46,620155.63,0.76,0.76,232.62,242.22,96,0.92,101.89,109.57,33.79,0.95,199,206,57,-96.19,24.14,24.48,7.2,0.96,158.3,164.6,3945619.5,0.9,0.91,83.33,82.44,1667842,0.94,0.96,9.42,9.88,479114.94,0.9,0.92,96.65,134.36,631049.13,0.68,0.71,81.35,86.02,2027060.38,0.86,0.87,140.92,141.17,3071541.25,0.93,0.94,140.17,152.97,4840217.5,0.86,0.86,167.43,175.19,2068745.25,0.9,0.9,48.35,52.83,643894.63,0.85,0.85,210.43,225.47,5167934,0.87,0.93,27.42,33.89,738367,0.75,0.77,45.73,53.08,560569.5,0.81,0.81,0,0,0,1811,792,1944,275.83,728.2,5011008,1,1,840,936,424,1.83E+07,87.63
16/12/2019,10:00:00,561.38,571.57,87.14,0.986,138.22,131.61,1542653.25,0.97,0.97,25.92,30.58,620180.81,0.79,0.79,244.28,265.85,103.38,0.92,102.09,100.35,25.6,0.966,181,186,45,-97.04,23.18,25.76,7.04,0.95,150.91,155.69,3945770.25,0.9,0.9,93.26,91.32,1667926.63,0.94,0.96,11.23,11.94,479123.66,0.88,0.92,90.74,123.45,631141.44,0.69,0.72,82.63,87.67,2027143.38,0.85,0.86,174.19,183.19,3071701.5,0.88,0.88,145.76,158.73,4840360,0.85,0.85,180.55,188.24,2068914.88,0.89,0.89,44.41,48.73,643940.56,0.84,0.84,227.84,252.35,5168153.5,0.83,0.85,30.29,35.59,738396,0.79,0.8,43.93,51.43,560612.31,0.79,0.79,0,0,0,1795,752,1911,242.32,634.25,5011256,0.99,1,912,1040,504,1.83E+07,87.93
16/12/2019,11:00:00,560.64,598.15,103.38,0.986,138.6,132.67,1542794.63,0.97,0.97,24.35,29.38,620211,0.77,0.78,244.58,256.98,101.91,0.92,109.36,110.59,34.3,0.952,210,214,47,-97.51,22.21,30.4,7.2,0.97,149.57,154.51,3945925.25,0.9,0.91,83.27,82.62,1668011.63,0.94,0.95,7.61,8.38,479136.22,0.85,0.88,91.52,125.41,631238.44,0.68,0.72,82.17,86.26,2027226.38,0.87,0.87,170.32,179.48,3071874.75,0.88,0.89,142.88,155.76,4840504,0.86,0.86,170.07,176.54,2069086.25,0.9,0.9,51.43,56.88,643987.25,0.84,0.84,224.12,236.23,5168376,0.88,0.94,25.41,31.31,738425.44,0.75,0.76,38.91,47.64,560654.5,0.76,0.76,0,0,0,1800,777,1967,254.7,670.22,5011508.5,0.99,1,984,1104,496,1.83E+07,90.22
16/12/2019,12:00:00,548.97,550.89,104.86,0.98,145.97,139.56,1542936.63,0.97,0.98,26.23,30.94,620239.81,0.79,0.8,240.15,256.98,100.43,0.92,103.27,112.64,29.18,0.96,195,201,49,-96.89,24.66,34.08,6.24,0.98,152.78,159.55,3946082,0.9,0.9,84.22,85.26,1668097.25,0.92,0.93,4.04,4.89,479144.16,0.78,0.81,88.8,120.39,631334.31,0.69,0.73,83.79,87.89,2027309.75,0.87,0.87,149.15,148.06,3072025.25,0.94,0.94,151.51,163.96,4840653.5,0.87,0.87,190.04,194.34,2069259,0.92,0.92,45.76,50.74,644035.13,0.84,0.84,231.5,254.79,5168600.5,0.85,0.86,28.36,34.27,738455.13,0.77,0.78,45.88,53.34,560695.38,0.8,0.81,0,0,0,1807,789,1951,253.35,668.28,5011765.5,0.99,1,976,1056,416,1.83E+07,91.11
16/12/2019,13:00:00,537.16,562.71,97.48,0.982,150.87,144.36,1543079.38,0.98,0.98,23.06,28.18,620267.69,0.77,0.78,239.11,258.46,98.95,0.92,107.11,112.13,35.84,0.948,203,208,49,-97.19,22.69,19.68,6.4,0.95,137.16,143.4,3946226.25,0.9,0.9,90.71,89.83,1668183.38,0.94,0.96,11.58,12.73,479154.25,0.86,0.92,90.89,124.5,631429.69,0.69,0.73,85.18,89.79,2027392.5,0.87,0.87,127.47,129.3,3072165.5,0.92,0.93,165.77,191.17,4840802,0.82,0.82,177.38,184.44,2069436.38,0.91,0.91,47.09,51.62,644083.88,0.85,0.85,237.24,261.49,5168831,0.85,0.86,26.08,31.87,738483.63,0.77,0.77,38.28,44.84,560735,0.8,0.8,0,0,0,1794,768,1940,252.41,668.83,5012019.5,0.99,1,928,1024,424,1.83E+07,91.29
16/12/2019,14:00:00,551.19,556.8,98.95,0.982,150.02,143.94,1543226,0.98,0.98,24.22,29.03,620296.25,0.79,0.79,255.36,286.52,107.82,0.93,99.58,96.26,23.55,0.97,210,214,48,-97.45,19.38,18.24,6.56,0.93,146.17,153,3946366.5,0.9,0.9,81.73,81.5,1668271.13,0.94,0.96,4.75,5.97,479160.78,0.75,0.79,92.16,126.54,631523.5,0.69,0.72,83.49,87.94,2027475.63,0.87,0.88,137.84,138.4,3072300.25,0.93,0.94,147.74,160.45,4840951.5,0.87,0.87,158.03,168.8,2069609.13,0.88,0.88,47.5,54.04,644131.31,0.82,0.83,233.44,243.17,5169068,0.9,0.95,25.92,32.15,738510.25,0.76,0.77,39.53,46.4,560774.13,0.8,0.8,0,0,0,1802,781,1952,248.51,660.4,5012269.5,0.99,1,904,984,392,1.83E+07,91.64
16/12/2019,15:00:00,537.9,524.31,87.14,0.986,151.99,145.65,1543372.88,0.98,0.98,40.83,42.72,620329.13,0.9,0.9,231.43,254.03,100.43,0.92,108.24,109.06,36.86,0.946,197,202,51,-96.72,21.26,26.4,6.56,0.97,135.23,141.37,3946508.75,0.9,0.9,92.88,91.89,1668357.13,0.95,0.96,5.58,6.49,479169.97,0.81,0.84,92.37,131.89,631619.25,0.66,0.71,82.39,87.03,2027558.75,0.87,0.87,133.88,134.1,3072436,0.93,0.94,152.24,167.18,4841099.5,0.86,0.86,183.79,194.02,2069778.5,0.89,0.89,48.98,52.98,644178.88,0.86,0.86,243.41,264.87,5169312,0.86,0.87,27.5,33.99,738537.13,0.76,0.77,40.65,48.47,560813.25,0.79,0.79,0,0,0,1802,772,1934,240.06,636.01,5012512,0.99,1,872,968,416,1.83E+07,90.95
16/12/2019,16:00:00,517.37,522.83,78.28,0.99,153.14,147.83,1543522.63,0.97,0.98,38.24,40.47,620358.69,0.89,0.9,230.99,248.12,96,0.92,103.88,102.91,33.28,0.952,207,214,57,-96.39,17.55,23.04,6.56,0.96,131.79,141.3,3946644.5,0.88,0.88,85.65,84.88,1668443.13,0.95,0.96,12.78,13.29,479181.47,0.91,0.94,96.41,131.86,631712.31,0.69,0.74,81.82,86.4,2027641.13,0.87,0.88,121.98,125.15,3072566.5,0.92,0.93,146.72,158.92,4841248.5,0.87,0.87,175.42,184.51,2069948.5,0.9,0.9,48.59,54.99,644227.06,0.83,0.83,233.29,245,5169554,0.9,0.95,28.26,33.66,738563.75,0.79,0.8,43.87,51.54,560854.19,0.8,0.8,0,0,0,1604,675,1765,235.7,628.58,5012752,0.99,1,1024,1128,480,1.83E+07,90.35
16/12/2019,17:00:00,502.15,499.2,87.14,0.984,151.24,145.89,1543671,0.97,0.98,48.52,49.01,620394.06,0.89,0.93,224.94,242.22,94.52,0.92,91.39,90.62,24.58,0.958,200,207,58,-96.08,20.54,22.56,5.44,0.97,120.86,132.28,3946769.5,0.86,0.87,71.2,73.04,1668522.5,0.92,0.94,10.48,11.45,479190.44,0.87,0.93,89.27,122.91,631810.81,0.69,0.73,84.35,88.3,2027723.75,0.88,0.88,113.69,117.92,3072687.5,0.91,0.91,153.55,164.7,4841398,0.88,0.88,158.2,167.3,2070113.75,0.89,0.89,44.17,47.61,644275.94,0.87,0.87,247.55,273.48,5169798,0.85,0.87,25,31.52,738591.06,0.75,0.76,56.89,60.92,560907.88,0.88,0.88,0,0,0,1602,680,1745,207.02,551.45,5012974.5,0.99,1,928,1032,456,1.83E+07,89.84
16/12/2019,18:00:00,497.72,539.08,87.14,0.986,158.8,153.84,1543819,0.97,0.97,25.12,29.49,620424.69,0.77,0.8,217.85,242.22,94.52,0.92,94.11,93.7,28.16,0.954,183,189,52,-96.01,16.96,23.04,5.28,0.97,109.48,122.26,3946886,0.84,0.85,66.49,69,1668595.38,0.9,0.92,8.62,8.87,479198.53,0.92,0.95,91.52,127.88,631901.06,0.68,0.72,83.79,88.89,2027807.13,0.87,0.87,119.19,122.69,3072807.75,0.91,0.92,149.78,160.24,4841551.5,0.88,0.88,176.35,183.78,2070279.25,0.91,0.91,41.69,50.59,644319.88,0.77,0.78,244.79,271.89,5170036,0.84,0.86,27.55,33.82,738616.19,0.76,0.78,53.74,57.01,560966.56,0.89,0.89,0,0,0,1599,640,1735,185.9,494.73,5013168.5,0.99,1,904,1040,504,1.83E+07,88.01
16/12/2019,19:00:00,487.24,491.82,81.23,0.986,144.26,139.25,1543967.75,0.97,0.97,22.34,27.71,620449.06,0.72,0.75,217.55,242.22,101.91,0.91,79.1,84.99,31.74,0.934,177,184,53,-95.81,18.8,18.72,5.44,0.94,104.06,117.83,3946998,0.83,0.83,62.04,65.14,1668665.88,0.89,0.91,10.89,11,479208.75,0.93,0.95,91.15,124.57,631996.31,0.69,0.73,79.97,85.11,2027889.25,0.86,0.86,114.9,119.24,3072920.5,0.9,0.9,156.3,166.63,4841705.5,0.88,0.88,164.46,171.76,2070441.5,0.9,0.9,35.87,42.41,644356.56,0.79,0.79,219.6,249.26,5170268,0.82,0.84,23.38,30.56,738641.56,0.71,0.72,54.64,57.75,561023.31,0.88,0.88,0,0,0,1598,678,1751,180.14,476.66,5013354,0.99,1,856,992,504,1.83E+07,84.97
16/12/2019,20:00:00,473.06,480,79.75,0.986,147.85,142.06,1544116.88,0.96,0.97,24.79,29.27,620473.31,0.75,0.79,219.91,248.12,103.38,0.91,59.34,60.42,22.53,0.918,166,174,56,-94.67,19.97,20.16,4.8,0.97,111.67,124.95,3947106.75,0.83,0.84,64.03,66.9,1668735.63,0.89,0.91,10.86,11.02,479219.53,0.92,0.95,99.9,144.11,632089.31,0.65,0.71,83.41,87.98,2027971.88,0.86,0.86,113.11,117.53,3073043.25,0.89,0.9,154.6,165.08,4841858,0.87,0.88,164.21,174.98,2070607.75,0.88,0.88,33,40.78,644392.31,0.75,0.75,245.96,270.56,5170502,0.84,0.86,27.28,33.67,738666.69,0.75,0.76,54.12,56.86,561079.69,0.88,0.88,0,0,0,1599,671,1736,180.39,474.46,5013537.5,0.99,1,768,904,480,1.83E+07,83.7
